- - - [25/Mar/2022:13:50:03 +0100] "GET /web/assets/715ad1a4/css/main.css HTTP/1.1" 200 16957 "http://localhost:81/web/index.php?r=gii" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36"
- - - [25/Mar/2022:13:50:03 +0100] "GET /web/assets/715ad1a4/logo.png HTTP/1.1" 200 6677 "http://localhost:81/web/index.php?r=gii" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36"
- - - [25/Mar/2022:13:50:03 +0100] "GET /web/assets/715ad1a4/js/gii.js HTTP/1.1" 200 3022 "http://localhost:81/web/index.php?r=gii" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36"
- - - [25/Mar/2022:13:50:03 +0100] "GET /web/assets/b9b898b0/yii.js HTTP/1.1" 200 5813 "http://localhost:81/web/index.php?r=gii" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36"
- - - [25/Mar/2022:13:50:03 +0100] "GET /web/assets/715ad1a4/js/bs4-native.min.js HTTP/1.1" 200 9223 "http://localhost:81/web/index.php?r=gii" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36"
- - - [25/Mar/2022:13:50:03 +0100] "GET /web/assets/bac3bd97/jquery.js HTTP/1.1" 200 85119 "http://localhost:81/web/index.php?r=gii" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36"
- - - [25/Mar/2022:13:50:03 +0100] "GET /favicon.ico HTTP/1.1" 404 271 "http://localhost:81/web/index.php?r=gii" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36"
- - - [25/Mar/2022:13:50:03 +0100] "GET /web/index.php?r=debug%2Fdefault%2Ftoolbar&tag=623dba7b55ebc HTTP/1.1" 200 3276 "http://localhost:81/web/index.php?r=gii" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36"
- - - [25/Mar/2022:13:50:11 +0100] "OPTIONS * HTTP/1.0" 200 - "-" "Apache/2.4.52 (Debian) (internal dummy connection)"
- - - [25/Mar/2022:13:52:18 +0100] "GET /web/index.php?r=gii%2Fdefault%2Fview&id=crud HTTP/1.1" 200 9574 "http://localhost:81/web/index.php?r=gii" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36"
- - - [25/Mar/2022:13:52:18 +0100] "GET /web/assets/715ad1a4/logo.png HTTP/1.1" 304 - "http://localhost:81/web/index.php?r=gii%2Fdefault%2Fview&id=crud" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36"
- - - [25/Mar/2022:13:52:18 +0100] "GET /web/assets/715ad1a4/css/main.css HTTP/1.1" 200 16957 "http://localhost:81/web/index.php?r=gii%2Fdefault%2Fview&id=crud" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36"
- - - [25/Mar/2022:13:52:18 +0100] "GET /web/assets/b9b898b0/yii.validation.js HTTP/1.1" 200 3068 "http://localhost:81/web/index.php?r=gii%2Fdefault%2Fview&id=crud" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36"
- - - [25/Mar/2022:13:52:18 +0100] "GET /web/assets/b9b898b0/yii.activeForm.js HTTP/1.1" 200 7457 "http://localhost:81/web/index.php?r=gii%2Fdefault%2Fview&id=crud" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36"
- - - [25/Mar/2022:13:52:18 +0100] "GET /web/assets/715ad1a4/js/gii.js HTTP/1.1" 200 3022 "http://localhost:81/web/index.php?r=gii%2Fdefault%2Fview&id=crud" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36"
- - - [25/Mar/2022:13:52:18 +0100] "GET /web/assets/715ad1a4/js/bs4-native.min.js HTTP/1.1" 200 9223 "http://localhost:81/web/index.php?r=gii%2Fdefault%2Fview&id=crud" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36"
- - - [25/Mar/2022:13:52:18 +0100] "GET /web/index.php?r=debug%2Fdefault%2Ftoolbar&tag=623dbb0214f7d HTTP/1.1" 200 3277 "http://localhost:81/web/index.php?r=gii%2Fdefault%2Fview&id=crud" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36"
